109188,6910,Dust Pan (Item No: F10-28),5599,Dust Pan (Item No: F10-28)  A4R1B58,1.0
109188,7347,Daia Floral Freshness Excellent Washing Power 900g (Item No: F05-02 FLORAL) A3R1B40,5544,Daia Floral Freshness Excellent Washing Power - 900g (Item No: F05-02 FLORAL) A3R1B70,0.5970149253731343
109188,7954,Papermate Junior Sharpener Blue SM40641011-BL (Item No: A04-17 PJSBL),5176,Papermate Junior Sharpener Blue (Item No: A04-17 PJSBL) A1R1B189,0.6923076923076923
109188,6820,Double Lion Medicated Oil 15ml (Item No: E07-04) A3B144,5358,Double Lion Medicated Oil 15ml (Item No: E07-04) A3R1B132,0.7560975609756098
109188,6006,Axion Lime &amp; Pandan Dishwashing Paste 750g (Item No:F04-02 L &amp; PAN) A3R1B12,5536,Axion Lime  Pandan Dishwashing Paste 750g,0.40476190476190477
109189,12004,AH HUAT - 3in1 White Coffee Extra Rich (Item No: E01-28) A2R1B95,2883,AH HUAT - 3in1 White Coffee Extra Rich,0.5
109189,12036,Apollo Chocolate Wafer (Item No: E04-32) A2R1B90,19103,Canon PRO-500 A2 Photo Inkjet Printer (Item No: CANON PRO-500),0.28846153846153844
109189,8093,CBE 4308 13P Expanding File W/Handle (A4) (Item No: B10-122),4623,CBE 4308 13P Expanding File W/Handle (A4) (Item No: B10-122) A1R3B168,1.0
109189,6023,Cutie Compact - Twin Ply Tissue Roll - 10 Rolls (Item No: F09-11),5506,CUTIE COMPACT TISSUE 10 ROLL per PACK (Item No: F09 11）,0.4
109190,12032,Maggi Hot Cup Mee - Asam Laksa 60g (Item No: E06-24) A2R1B77,2867,Maggi Hot Cup Mee - Asam Laksa 60g  A2R1B77,0.7619047619047619
109190,7075,Mamee - Kari Xtra Pedas (Item No: E06-10) A2R1B54,5332,Mamee - Kari Xtra Pedas A2R1B54,0.6491228070175439
109190,6165,ASTAR P25 Memo Pad (Item No: R03-01),4827,ASTAR P25 Memo Pad - EOL-16/1/2017,0.6153846153846154
109190,4974,"3M Post-it® Notes 656 — 2in x 3in, 100 sheets - Canary Yellow (Item No: R02-02)",4399,"3M Post-it® Notes 656 — 2in x 3in, 100 sheets - Canary Yellow",0.8675496688741722
109190,6875,MAX Staples No.10-1M Bullet — 20 boxes/pack (Item No: B07-16) ,4886,MAX Staples No.10-1M Bullet — 20 boxes/pack (Item No: B07-16) A1R1B86,1.0
109190,6121,Sharpie Fine Point Permanent Marker - Black (Item No: SA30001T),3462,Sharpie Extra Fine Point - Permanent Marker Black (Item No: A12-20 XF BK) A1R3B28,0.6226415094339622
109190,4034,Loytape Cellulose Tape - 18mm x 15yards / 15m (Item No: B02-18 T18X15MM),3961,Loytape Cellulose Tape - 18mm x 15yards - 15m,0.5495495495495496
109190,6020,Du Pallo Premium Latex Glove (Item No: F10-03),5510,Du Pallo Premium Latex Glove (Item No: F10-03) A4R1B49,1.0
109190,5813,Stainless Steel Ruler - 6-inch / 15cm (Item No: RULER-STEEL-6),3880,Stainless Steel Ruler - 6-inch / 15cm (Item No: B01-03) A1R2B3,0.75
109190,5814,Stainless Steel Ruler - 12-inch / 30cm (Item No: B01-04),3885,Stainless Steel Ruler - 12-inch / 30cm (Item No: B01-04) A1R2B4,1.0
109190,8370,Faber Castell 1423 Ball Pen - Super Fine 0.5mm Blue 142353 (Item No: A02-04 1423/5BL),2451,Faber Castell 1423 Ball Pen - Super Fine 0.5mm Blue (Item No: A02-04 1423/5BL) A1R1B14,0.7674418604651163
109190,9590,"Stainless Steel Scissors - 6.5″ / 170mm, Pink (Item No: B12-20 SR6.5P)",5412,"Stainless Steel Scissors - 6.5″ / 170mm, Pink (Item No: B12-20 SR6.5P) A1R3B82",1.0
109190,4051,ABBA Lever Arch File - 0.5-inch Size - Voucher File (Item No: B11-01),4223,ABBA Lever Arch File - 0.5-inch Size - Voucher File,0.7560975609756098
109190,8960,NCR Bill Book 30set x 2PLY carbonless (Item No: C06-22),8074,NCR Bill Book 30set x 2PLY carbonless,0.7183098591549296
109191,6023,Cutie Compact - Twin Ply Tissue Roll - 10 Rolls (Item No: F09-11),5506,CUTIE COMPACT TISSUE 10 ROLL per PACK (Item No: F09 11）,0.4
109191,9336,Kiwi Kleen Lemon Floor Cleaner 2L (Item No: F06-02 LEMON) A3R1B26,4555,Kiwi Kleen Lemon Floor Cleaner 2L,0.4090909090909091
109191,6011,Mr Muscle Bathroom Cleaner 900g - (iItem No:F03-07) :A3R1B30,5515,Mr Muscle Bathroom Cleaner 900g - (iItem No:F03-07) :A3R1B24,0.726027397260274
109191,7501,    Cutie Compact - Twin Ply Tissue Roll - 3 Packs - 30 Rolls (Item No: F09-12) A3B156,5507,Cutie Compact Twin Ply Tissue Roll - 3 x 30 Rolls,0.23529411764705882
109192,9096,Kjeldsens Butter Cookies (Item No: E04-24) A2R1B39,19103,Canon PRO-500 A2 Photo Inkjet Printer (Item No: CANON PRO-500),0.3488372093023256
109193,12024,Kellogg's - Corn Flakes® cereal 275g (Item No: E04-31) A2R1B75,2863,Kellogg's - Corn Flakes® cereal 275g,0.4444444444444444
109193,7157,Julie's Cheese Crackers (Item No: E04-12) A2R1B25,19103,Canon PRO-500 A2 Photo Inkjet Printer (Item No: CANON PRO-500),0.28846153846153844
109193,7004,Robot Garbage Bag Large (W74cm x L90cm x T0.015mm) (Item No: F08-02),5571,Robot Garbage Bag Large (W74cm x L90cm x T0.015mm) (Item No: F08-02) A4R1B70 (no more carry) 16/05/2016,1.0
109193,8029,Reveal Multi-Purpose Pad 1M19 (Item No: F10-33),4558,Reveal Multi-Purpose Pad 1M19 (Item No: F10-33) A4R1B1,1.0
109193,6007,Axion Lemon Dishwashing Paste 750g (Item No: F04-02 LEMON) A3R1B12,5537,Axion Lemon Dishwashing Paste 750g,0.4583333333333333
109193,6023,Cutie Compact - Twin Ply Tissue Roll - 10 Rolls (Item No: F09-11),5506,CUTIE COMPACT TISSUE 10 ROLL per PACK (Item No: F09 11）,0.4
109194,6813,Baygon Cockroach Control Spray 570ml (Item No: F07-02) A3R1B5,5610,Baygon Cockroach Control Spray 570ml,0.375
109194,7345,Top Super White Anti-Malodour Washing Powder 2.5kg (Item No: F05-05 ANTIMALO) A3R1B39,5583,Top Super Hygienic Anti-Malodour Washing Powder 2.5kg (Item No: F05-05 HYGIENIC) A3R1B39,0.8488372093023255
109194,6832,Kiwi Kleen Lavender Floor Cleaner 2L (Item No: F06-02 LAVENDER) A3R1B26,5606,Kiwi Kleen Lavender Floor Cleaner 2L,0.3787878787878788
109194,4089,Faber Castell Dust-Free Eraser 7086-S (Item No: A02-19 E7086/48),2480,Faber Castell Dust-Free Eraser 7086-S (Item No: A02-19 E7086/48) A1R1B32,1.0
109194,6266,3M Scotch® Magic™ Tape Dispenser Roll -19mm x 4m 3M103-NA (Item No: B02-27 3M19X4),3969,3M Scotch® Magic™ Tape Dispenser Roll -19mm x 4m,0.5918367346938775
109195,9096,Kjeldsens Butter Cookies (Item No: E04-24) A2R1B39,19103,Canon PRO-500 A2 Photo Inkjet Printer (Item No: CANON PRO-500),0.3488372093023256
109195,7212,Lay's Classic Potato Chips - 184.2g (Item No: E05-05) A2R1B86,5326,Lay's Classic Potato Chips - 184.2g,0.5555555555555556
109195,7167,Hup Seng Cream Crackers 225g (Item No: E04-10) A2R1B64,5210,Hup Seng Cream Crackers 225g,0.4520547945205479
109196,12024,Kellogg's - Corn Flakes® cereal 275g (Item No: E04-31) A2R1B75,2863,Kellogg's - Corn Flakes® cereal 275g,0.4444444444444444
109196,7157,Julie's Cheese Crackers (Item No: E04-12) A2R1B25,19103,Canon PRO-500 A2 Photo Inkjet Printer (Item No: CANON PRO-500),0.28846153846153844
109196,7004,Robot Garbage Bag Large (W74cm x L90cm x T0.015mm) (Item No: F08-02),5571,Robot Garbage Bag Large (W74cm x L90cm x T0.015mm) (Item No: F08-02) A4R1B70 (no more carry) 16/05/2016,1.0
109196,8029,Reveal Multi-Purpose Pad 1M19 (Item No: F10-33),4558,Reveal Multi-Purpose Pad 1M19 (Item No: F10-33) A4R1B1,1.0
109196,6007,Axion Lemon Dishwashing Paste 750g (Item No: F04-02 LEMON) A3R1B12,5537,Axion Lemon Dishwashing Paste 750g,0.4583333333333333
109196,6023,Cutie Compact - Twin Ply Tissue Roll - 10 Rolls (Item No: F09-11),5506,CUTIE COMPACT TISSUE 10 ROLL per PACK (Item No: F09 11）,0.4
109197,12024,Kellogg's - Corn Flakes® cereal 275g (Item No: E04-31) A2R1B75,2863,Kellogg's - Corn Flakes® cereal 275g,0.4444444444444444
109197,7157,Julie's Cheese Crackers (Item No: E04-12) A2R1B25,19103,Canon PRO-500 A2 Photo Inkjet Printer (Item No: CANON PRO-500),0.28846153846153844
109197,7004,Robot Garbage Bag Large (W74cm x L90cm x T0.015mm) (Item No: F08-02),5571,Robot Garbage Bag Large (W74cm x L90cm x T0.015mm) (Item No: F08-02) A4R1B70 (no more carry) 16/05/2016,1.0
109197,8029,Reveal Multi-Purpose Pad 1M19 (Item No: F10-33),4558,Reveal Multi-Purpose Pad 1M19 (Item No: F10-33) A4R1B1,1.0
109197,6007,Axion Lemon Dishwashing Paste 750g (Item No: F04-02 LEMON) A3R1B12,5537,Axion Lemon Dishwashing Paste 750g,0.4583333333333333
109197,6023,Cutie Compact - Twin Ply Tissue Roll - 10 Rolls (Item No: F09-11),5506,CUTIE COMPACT TISSUE 10 ROLL per PACK (Item No: F09 11）,0.4
109198,12036,Apollo Chocolate Wafer (Item No: E04-32) A2R1B90,19103,Canon PRO-500 A2 Photo Inkjet Printer (Item No: CANON PRO-500),0.28846153846153844
109198,9096,Kjeldsens Butter Cookies (Item No: E04-24) A2R1B39,19103,Canon PRO-500 A2 Photo Inkjet Printer (Item No: CANON PRO-500),0.3488372093023256
109198,7343,Top Super Color 2.5kg (Item No: F05-05 SUPER) A3R1B39,5583,Top Super Hygienic Anti-Malodour Washing Powder 2.5kg (Item No: F05-05 HYGIENIC) A3R1B39,0.971830985915493
109199,4053,"Lever Arch File — 3&quot; Size, 404 Standard (Item No: B11-93)",3489,ABBA Lever Arch File 404 Silver - 3-inch Size 404 Silver ,0.5961538461538461
109199,7500,   Lever Arch File - 3-inch Size - 404 Standard (SET OF 10),4410,ABBA Lever Arch File - 3-inch Size - 404 Gold - Extra Strong Mechanism,0.5915492957746479
109200,6007,Axion Lemon Dishwashing Paste 750g (Item No: F04-02 LEMON) A3R1B12,5537,Axion Lemon Dishwashing Paste 750g,0.4583333333333333
109200,7350,Softlan Floral Fantasy Fabric Conditioner 3 Litres (Item No: F05-04 FLORAL) A3R1B37,5567,Softlan Lavender Fresh Fabric Conditioner 3 Litres (Item No: F05-04 LAVENDER) A3R1B37,0.9361702127659575
109200,9336,Kiwi Kleen Lemon Floor Cleaner 2L (Item No: F06-02 LEMON) A3R1B26,4555,Kiwi Kleen Lemon Floor Cleaner 2L,0.4090909090909091
109200,6121,Sharpie Fine Point Permanent Marker - Black (Item No: SA30001T),3462,Sharpie Extra Fine Point - Permanent Marker Black (Item No: A12-20 XF BK) A1R3B28,0.6226415094339622
109200,7165,Kraft Oreo Original (Item No: E04-16) A2R1B28,19103,Canon PRO-500 A2 Photo Inkjet Printer (Item No: CANON PRO-500),0.3191489361702128
109200,7166,Hup Seng Deluxe Vegetable 330g (Item No: E04-11) A2R1B23,5211,Hup Seng Deluxe Vegetable 330g,0.4520547945205479
109201,7501,    Cutie Compact - Twin Ply Tissue Roll - 3 Packs - 30 Rolls (Item No: F09-12) A3B156,5507,Cutie Compact Twin Ply Tissue Roll - 3 x 30 Rolls,0.23529411764705882
109201,6218,Stabilo 1879J Jumbo Color Pencil 24L CL-0146 (Item No: B05-32),4035,Stabilo 1879J Jumbo Color Pencil 24L (Item No: B05-32) A1R2B160,0.8
109201,6906,Garbage Bag 47CM X 54CM (Item No: F08-04),5572,Garbage Bag 47CM X 54CM,0.7101449275362319
109201,5751,Flying Wheel 200 Kraft Cover Exercise Book — Buku Latihan 200pgs (Item No:FW-1001-200),3546,Flying Wheel 200 Kraft Cover Exercise Book — Buku Latihan 200pgs (Item No:C02-41) A1R4B138,0.7333333333333333
109201,6823,Ajax Fabuloso Apple fresh Floor Cleaner 2L (Item No: F06-01 APPLE) A3R1B38,5591,Ajax Fabuloso Apple fresh Floor Cleaner 2L,0.4875
109201,6209,Stabilo 1878 Swan Colour Pencil-36L CL-0118 (Item No: B05-24),4017,Stabilo 1878 Swan Colour Pencil-36L (Item No: B05-24) A1R2B152,0.782608695652174
109202,6023,Cutie Compact - Twin Ply Tissue Roll - 10 Rolls (Item No: F09-11),5506,CUTIE COMPACT TISSUE 10 ROLL per PACK (Item No: F09 11）,0.4
109202,12004,AH HUAT - 3in1 White Coffee Extra Rich (Item No: E01-28) A2R1B95,2883,AH HUAT - 3in1 White Coffee Extra Rich,0.5
109202,7126,Cadbury 3in1 Hot Chocolate (Item No: E03-01) A2R1B9,2884,NESCAFÉ 3in1 Gold Blend with Crema (Item No: E01-29) A2R1B99,0.5555555555555556
109202,7117,Nescafe Menu Kopi-0 (Item No: E01-09) A2R1B59,5196,Nescafe Menu Kopi-O (Item No: E01-09) A2R1B59,0.7183098591549296
109202,7163,Hup Seng Cream Crackers 428g (Item No: E04-09) A2R1B24,5209,Hup Seng Cream Crackers 428g,0.4520547945205479
109202,6002,Axion Lime Dishwashing Paste 750g (Item No: F04-02 LIME) A3R1B12,5536,Axion Lime  Pandan Dishwashing Paste 750g,0.44594594594594594
109202,7341,Febreze with Ambi Pur Extra Strength Fabric Refresher 200ml (Item No: F05-01 EXTRA) A3R1B3,5543,Febreze with Ambi Pur Extra Strength Fabric Refresher - 200ml (Item No: F05-01 EXTRA) A3R1B102,0.6736842105263158
109202,6011,Mr Muscle Bathroom Cleaner 900g - (iItem No:F03-07) :A3R1B30,5515,Mr Muscle Bathroom Cleaner 900g - (iItem No:F03-07) :A3R1B24,0.726027397260274
109202,6813,Baygon Cockroach Control Spray 570ml (Item No: F07-02) A3R1B5,5610,Baygon Cockroach Control Spray 570ml,0.375
109202,7501,    Cutie Compact - Twin Ply Tissue Roll - 3 Packs - 30 Rolls (Item No: F09-12) A3B156,5507,Cutie Compact Twin Ply Tissue Roll - 3 x 30 Rolls,0.23529411764705882
109203,6824,Ajax Fabuloso Lavender Fresh Floor Cleaner 2L (Item No: F06-01 LAV) A3R1B38,5601,Ajax Fabuloso Lavender Fresh Floor Cleaner 2L,0.4875
109203,7156,Julie's Peanut Butter Sandwich (Item No: E04-15) A2R1B27,19103,Canon PRO-500 A2 Photo Inkjet Printer (Item No: CANON PRO-500),0.2830188679245283
109203,6023,Cutie Compact - Twin Ply Tissue Roll - 10 Rolls (Item No: F09-11),5506,CUTIE COMPACT TISSUE 10 ROLL per PACK (Item No: F09 11）,0.4
109203,6762,Dettol Antiseptic Liquid 750ml (Item No: E07-03) A3B140,5357,Dettol Antiseptic Liquid 750ml (Item No: E07-03) A3R1B140,0.7222222222222222
109203,12023,Quaker - OAT Cereal Drink 3in1 Original Asli 560g (Item No: E03-17) A2R1B92,2879,Quaker - OAT Cereal Drink 3in1 Original Asli 476g (Item No: E03-17) A2R1B92,0.797979797979798
109203,9817,Julie's Cheese Sandwich 168g (Item No: E04-28) A2R1B38,8028,Apacer AH353 Cap Holder Flash Drive 8G,0.20833333333333334
109203,5791,EVEREADY Super Heavy Duty 9V Carbon Zinc Batteries - 9V Size - 1 Pack (Item No: B06-15),4075,EVEREADY Super Heavy Duty 9V Carbon Zinc Batteries - 9V Size - 1 Pack (Item No: B06-15) A1R2B228,1.0
109204,6206,Stabilo 1879 Swan Colour Pencil-24L CL-0122 (Item No: B05-21),4014,Stabilo 1879 Swan Colour Pencil-24L (Item No: B05-21) A1R2B149,0.782608695652174
109204,7203,White Envelope - 100gsm - 6-inch x 9-inch (Item No: C03-08),3623,White Envelope - 100gsm - 500 pcs 6-inch x 9-inch (Item No: C03-08),0.9305555555555556
109204,5420,White Envelope - 100gsm - 9.5-inch x 4.5-inch (Item No: E-9X4),3484,White Envelope - 100gsm - 500 PCS 9.5-inch x 4.5-inch (Item No: C03-13),0.5652173913043478
109205,9096,Kjeldsens Butter Cookies (Item No: E04-24) A2R1B39,19103,Canon PRO-500 A2 Photo Inkjet Printer (Item No: CANON PRO-500),0.3488372093023256
109205,7212,Lay's Classic Potato Chips - 184.2g (Item No: E05-05) A2R1B86,5326,Lay's Classic Potato Chips - 184.2g,0.5555555555555556
109205,7167,Hup Seng Cream Crackers 225g (Item No: E04-10) A2R1B64,5210,Hup Seng Cream Crackers 225g,0.4520547945205479
109206,6206,Stabilo 1879 Swan Colour Pencil-24L CL-0122 (Item No: B05-21),4014,Stabilo 1879 Swan Colour Pencil-24L (Item No: B05-21) A1R2B149,0.782608695652174
109206,7203,White Envelope - 100gsm - 6-inch x 9-inch (Item No: C03-08),3623,White Envelope - 100gsm - 500 pcs 6-inch x 9-inch (Item No: C03-08),0.9305555555555556
109206,5420,White Envelope - 100gsm - 9.5-inch x 4.5-inch (Item No: E-9X4),3484,White Envelope - 100gsm - 500 PCS 9.5-inch x 4.5-inch (Item No: C03-13),0.5652173913043478
109207,4053,"Lever Arch File — 3&quot; Size, 404 Standard (Item No: B11-93)",3489,ABBA Lever Arch File 404 Silver - 3-inch Size 404 Silver ,0.5961538461538461
109207,7500,   Lever Arch File - 3-inch Size - 404 Standard (SET OF 10),4410,ABBA Lever Arch File - 3-inch Size - 404 Gold - Extra Strong Mechanism,0.5915492957746479
109208,566,Xerox P3435 Toner Cartridge HIGH - 10k (CWAA0763),1349,Xerox P3435 Toner Cartridge HIGH - 10k CWAA0763 (Item No: XER P3435 10K),1.0
109209,566,Xerox P3435 Toner Cartridge HIGH - 10k (CWAA0763),1349,Xerox P3435 Toner Cartridge HIGH - 10k CWAA0763 (Item No: XER P3435 10K),1.0
109210,6023,Cutie Compact - Twin Ply Tissue Roll - 10 Rolls (Item No: F09-11),5506,CUTIE COMPACT TISSUE 10 ROLL per PACK (Item No: F09 11）,0.4
109211,6023,Cutie Compact - Twin Ply Tissue Roll - 10 Rolls (Item No: F09-11),5506,CUTIE COMPACT TISSUE 10 ROLL per PACK (Item No: F09 11）,0.4
109212,6023,Cutie Compact - Twin Ply Tissue Roll - 10 Rolls (Item No: F09-11),5506,CUTIE COMPACT TISSUE 10 ROLL per PACK (Item No: F09 11）,0.4
109213,6023,Cutie Compact - Twin Ply Tissue Roll - 10 Rolls (Item No: F09-11),5506,CUTIE COMPACT TISSUE 10 ROLL per PACK (Item No: F09 11）,0.4
109214,6023,Cutie Compact - Twin Ply Tissue Roll - 10 Rolls (Item No: F09-11),5506,CUTIE COMPACT TISSUE 10 ROLL per PACK (Item No: F09 11）,0.4
109217,5830,"Binder Clips - 51mm, 1 dozen / box NO.80051 (Item No: B03-05 CLIP51MM)",3480,ASTAR SPRING METAL CLIP 51MM (36PCS PER BOX),0.34444444444444444
109217,4882,Penguin Jumbo Gem Paper Clips - 50mm - 100pcs (Item No: JUMBO-50X1000),3917,Penguin Jumbo Gem Paper Clips - 50mm - 100pcs (Item No: B03-07) A1R2B79,0.6078431372549019
109217,6716,Penguin Jumbo Gem Paper Clips - 78mm - 50pcs (Item No: JUMBO-78X50),3918,Penguin Jumbo Gem Paper Clips - 78mm - 50pcs (Item No:B03-08) A1R2B80,0.6078431372549019
109217,5020,Loytape Cellulose Tape - 18mm x 40m (Item No: T18X40MM),3951,Loytape Cellulose Tape - 18mm x 40m,0.7183098591549296
109217,6185,Dell B116x SET Toner Cartridge (YK1PM) DELL B116X ,6233,Dell B116x Black Toner Cartridge YK1PM (Item no: DELL B116X BK),0.6629213483146067
109217,6579,AE Stock Stamp DA-102 - Received (Item No: AE-DA-102),5863,Plan Hangers Clamps - WB01 A1 Size 670mm (Item No: G05-13) A6R1B4,0.5084745762711864
109217,6000,AE Refill Ink for Pre-inked Stamps - Blue AEINK-B (Item No: B08-03 AERFBL),4128,AE Refill Ink for Pre-inked Stamps - Blue AEINK-B,0.7162162162162162
109217,6329,"OPP Tape - 48mm x 100yard, Brown (Item No: OPP-48X100-B)",3909,OPP Tape - 48mm x 100yard - Brown (Item No: B02-32) A1R1B80,0.726027397260274
109217,5862,CBE 9002 Document Holder F4 - Green (Item No: B10-09 GR),4150,CBE 9002 Document Holder F4 - Green (Item No: B10-09 GR) A1R3B172,1.0
109217,5863,CBE 9002 Document Holder F4 - Yellow (Item No: B10-09 Y),4153,CBE 9002 Document Holder F4 - Yellow (Item No: B10-09 Y) A1R3B172,1.0
109217,5858,CBE 9001 L-Shape Document Holder A4 - Blue (Item No: B10-08 BL),4113,CBE 9001 L-Shape Document Holder A4 - Blue (Item No: B10-08 BL) A1R1B89,1.0
109217,8289,Papermate DryLine Ultra Refill Tape - Pack of 4 SM45008068 (Item No: A17-07),3009,Papermate DryLine Ultra Refill Tape - Pack of 4 SM45008068 (Item No: A17-07) A1R1B192,1.0
109217,4045,"Canon Calculator LS-88Hi III - 8-Digit Mini Desktop Calculator, Portable Compact Size - Black (Item No: B09-06)",4145,"Canon Calculator LS-88Hi III - 8-Digit Mini Desktop Calculator, Portable Compact Size - Black",0.7454545454545455
109217,4046,"Canon Calculator LS-120Hi III - 12-Digit Desktop Calculator, Mark Up &amp; Reverse Function - Black (Item No: B09-03 LS120HIB)",4138,"Canon Calculator LS-120Hi III - 12-Digit Desktop Calculator, Mark Up  Reverse Function - Black",0.6756756756756757
109218,5830,"Binder Clips - 51mm, 1 dozen / box NO.80051 (Item No: B03-05 CLIP51MM)",3480,ASTAR SPRING METAL CLIP 51MM (36PCS PER BOX),0.34444444444444444
109218,4882,Penguin Jumbo Gem Paper Clips - 50mm - 100pcs (Item No: JUMBO-50X1000),3917,Penguin Jumbo Gem Paper Clips - 50mm - 100pcs (Item No: B03-07) A1R2B79,0.6078431372549019
109218,6716,Penguin Jumbo Gem Paper Clips - 78mm - 50pcs (Item No: JUMBO-78X50),3918,Penguin Jumbo Gem Paper Clips - 78mm - 50pcs (Item No:B03-08) A1R2B80,0.6078431372549019
109218,5020,Loytape Cellulose Tape - 18mm x 40m (Item No: T18X40MM),3951,Loytape Cellulose Tape - 18mm x 40m,0.7183098591549296
109218,6185,Dell B116x SET Toner Cartridge (YK1PM) DELL B116X ,6233,Dell B116x Black Toner Cartridge YK1PM (Item no: DELL B116X BK),0.6629213483146067
109218,6579,AE Stock Stamp DA-102 - Received (Item No: AE-DA-102),5863,Plan Hangers Clamps - WB01 A1 Size 670mm (Item No: G05-13) A6R1B4,0.5084745762711864
109218,6000,AE Refill Ink for Pre-inked Stamps - Blue AEINK-B (Item No: B08-03 AERFBL),4128,AE Refill Ink for Pre-inked Stamps - Blue AEINK-B,0.7162162162162162
109218,6329,"OPP Tape - 48mm x 100yard, Brown (Item No: OPP-48X100-B)",3909,OPP Tape - 48mm x 100yard - Brown (Item No: B02-32) A1R1B80,0.726027397260274
109218,5862,CBE 9002 Document Holder F4 - Green (Item No: B10-09 GR),4150,CBE 9002 Document Holder F4 - Green (Item No: B10-09 GR) A1R3B172,1.0
109218,5863,CBE 9002 Document Holder F4 - Yellow (Item No: B10-09 Y),4153,CBE 9002 Document Holder F4 - Yellow (Item No: B10-09 Y) A1R3B172,1.0
109218,5858,CBE 9001 L-Shape Document Holder A4 - Blue (Item No: B10-08 BL),4113,CBE 9001 L-Shape Document Holder A4 - Blue (Item No: B10-08 BL) A1R1B89,1.0
109218,8289,Papermate DryLine Ultra Refill Tape - Pack of 4 SM45008068 (Item No: A17-07),3009,Papermate DryLine Ultra Refill Tape - Pack of 4 SM45008068 (Item No: A17-07) A1R1B192,1.0
109218,4045,"Canon Calculator LS-88Hi III - 8-Digit Mini Desktop Calculator, Portable Compact Size - Black (Item No: B09-06)",4145,"Canon Calculator LS-88Hi III - 8-Digit Mini Desktop Calculator, Portable Compact Size - Black",0.7454545454545455
109218,4046,"Canon Calculator LS-120Hi III - 12-Digit Desktop Calculator, Mark Up &amp; Reverse Function - Black (Item No: B09-03 LS120HIB)",4138,"Canon Calculator LS-120Hi III - 12-Digit Desktop Calculator, Mark Up  Reverse Function - Black",0.6756756756756757
109219,5830,"Binder Clips - 51mm, 1 dozen / box NO.80051 (Item No: B03-05 CLIP51MM)",3480,ASTAR SPRING METAL CLIP 51MM (36PCS PER BOX),0.34444444444444444
109219,4882,Penguin Jumbo Gem Paper Clips - 50mm - 100pcs (Item No: JUMBO-50X1000),3917,Penguin Jumbo Gem Paper Clips - 50mm - 100pcs (Item No: B03-07) A1R2B79,0.6078431372549019
109219,6716,Penguin Jumbo Gem Paper Clips - 78mm - 50pcs (Item No: JUMBO-78X50),3918,Penguin Jumbo Gem Paper Clips - 78mm - 50pcs (Item No:B03-08) A1R2B80,0.6078431372549019
109219,5020,Loytape Cellulose Tape - 18mm x 40m (Item No: T18X40MM),3951,Loytape Cellulose Tape - 18mm x 40m,0.7183098591549296
109219,6185,Dell B116x SET Toner Cartridge (YK1PM) DELL B116X ,6233,Dell B116x Black Toner Cartridge YK1PM (Item no: DELL B116X BK),0.6629213483146067
109219,6579,AE Stock Stamp DA-102 - Received (Item No: AE-DA-102),5863,Plan Hangers Clamps - WB01 A1 Size 670mm (Item No: G05-13) A6R1B4,0.5084745762711864
109219,6000,AE Refill Ink for Pre-inked Stamps - Blue AEINK-B (Item No: B08-03 AERFBL),4128,AE Refill Ink for Pre-inked Stamps - Blue AEINK-B,0.7162162162162162
109219,6329,"OPP Tape - 48mm x 100yard, Brown (Item No: OPP-48X100-B)",3909,OPP Tape - 48mm x 100yard - Brown (Item No: B02-32) A1R1B80,0.726027397260274
109219,5862,CBE 9002 Document Holder F4 - Green (Item No: B10-09 GR),4150,CBE 9002 Document Holder F4 - Green (Item No: B10-09 GR) A1R3B172,1.0
109219,5863,CBE 9002 Document Holder F4 - Yellow (Item No: B10-09 Y),4153,CBE 9002 Document Holder F4 - Yellow (Item No: B10-09 Y) A1R3B172,1.0
109219,5858,CBE 9001 L-Shape Document Holder A4 - Blue (Item No: B10-08 BL),4113,CBE 9001 L-Shape Document Holder A4 - Blue (Item No: B10-08 BL) A1R1B89,1.0
109219,8289,Papermate DryLine Ultra Refill Tape - Pack of 4 SM45008068 (Item No: A17-07),3009,Papermate DryLine Ultra Refill Tape - Pack of 4 SM45008068 (Item No: A17-07) A1R1B192,1.0
109219,4045,"Canon Calculator LS-88Hi III - 8-Digit Mini Desktop Calculator, Portable Compact Size - Black (Item No: B09-06)",4145,"Canon Calculator LS-88Hi III - 8-Digit Mini Desktop Calculator, Portable Compact Size - Black",0.7454545454545455
109219,4046,"Canon Calculator LS-120Hi III - 12-Digit Desktop Calculator, Mark Up &amp; Reverse Function - Black (Item No: B09-03 LS120HIB)",4138,"Canon Calculator LS-120Hi III - 12-Digit Desktop Calculator, Mark Up  Reverse Function - Black",0.6756756756756757
109220,4874,"Binder Clips - 19mm, 1 dozen / box (Item No: NO.80019)",3911,"Binder Clips - 19mm, 1 dozen / box",0.6
109220,5829,"Binder Clips - 41mm, 1 dozen / box NO.80041 (Item No: B03-04 CLIP41MM)",4719,CBE 761090 41MM Double Clip 12pcs/box,0.34444444444444444
109221,4874,"Binder Clips - 19mm, 1 dozen / box (Item No: NO.80019)",3911,"Binder Clips - 19mm, 1 dozen / box",0.6
109221,5829,"Binder Clips - 41mm, 1 dozen / box NO.80041 (Item No: B03-04 CLIP41MM)",4719,CBE 761090 41MM Double Clip 12pcs/box,0.34444444444444444
109221,5827,"Binder Clips - 25mm, 1 dozen / box NO.80025 (Item No: B03-02 CLIP25MM)",3912,"Binder Clips - 25mm, 1 dozen / box NO.80025 (Item No: B03-02 CLIP25MM) A1R1B83",1.0
